subject_id,item_id,counterbalance,type,goal,audience,audience_group,option1.tangram,option1.shared,option1.earlier,option1.length,option1.group,option1.label,option2.tangram,option2.shared,option2.earlier,option2.length,option2.group,option2.label,response.tangram,response.shared,response.earlier,response.length,response.group,response.label,understood
5df48611-f2f9-4b10-ad3e-036b97e246cd,2,b,main,refer,either,red,G,shared,earlier,79,red,"It looks like a person looking up and to the right, one leg is on the bottom right, the one on the left is flat on the ground, only one hand is visible, pointing to the top right, no hair or ears, square/head is on the left side, kneeling, the left side of the leg is on the ground, hand is on the top right, only 1 hand visible, triangle with the right angle on the bottom left",G,shared,later,1,red,leg,G,shared,later,1,red,leg,yes
5df48611-f2f9-4b10-ad3e-036b97e246cd,2,b,main,social,one,red,K,unique,earlier,87,red,"this one is a slim one like a person standing again, but it has a big white triangle on the right side and a white small parallelogram shape cut out of the left side, two black triangles sticking out of the right side, and the left side is flat at the bottom half, and then there's the white small shape cut out of the left side, the parallelogram, there's a right angle triangle in the bottom left of the shape, the black shapes make a right angle",K,unique,later,3,red,on their knees,K,unique,later,3,red,on their knees,yes
5df48611-f2f9-4b10-ad3e-036b97e246cd,2,b,baseline,refer,either,,A,shared,later,1,blue,zombie,A,,later,1,unseen,thriller,A,,later,1,unseen,thriller,yes
5df48611-f2f9-4b10-ad3e-036b97e246cd,2,b,baseline,social,one,blue,E,unique,later,2,red,bunny ears,E,unique,later,3,blue,crazy hat person,E,unique,later,3,blue,crazy hat person,yes
5df48611-f2f9-4b10-ad3e-036b97e246cd,2,b,main,refer,one,red,E,unique,earlier,26,red,"its like a rabbit looking right, his head is kind of square, and the body is two triangle, it's lying down, two triangle ears on top",E,unique,later,2,red,bunny ears,E,unique,earlier,26,red,"its like a rabbit looking right, his head is kind of square, and the body is two triangle, it's lying down, two triangle ears on top",yes
5df48611-f2f9-4b10-ad3e-036b97e246cd,2,b,main,refer,either,red,C,unique,earlier,40,red,"it's like an angel flying, it's like a rhombus with a diamond in the top corners and a diamond for the head, so it looks like a guy with wings, leaning left, arms above the head, tilted to the left",C,unique,later,2,red,falling guy,C,unique,later,2,red,falling guy,yes
5df48611-f2f9-4b10-ad3e-036b97e246cd,2,b,main,social,one,blue,K,unique,earlier,25,blue,"it's a diamond on a diamond with a triangle out to the right, there is a right angled triangle to the left, looks like a duck looking right with a diamond on top",K,unique,later,1,blue,duck,K,unique,later,1,blue,duck,yes
5df48611-f2f9-4b10-ad3e-036b97e246cd,2,b,main,social,one,red,I,shared,earlier,13,red,"ice skating one, square head balancing, two triangle arms pointing to the left",I,shared,later,2,red,ice skater,I,shared,later,2,red,ice skater,yes
5df48611-f2f9-4b10-ad3e-036b97e246cd,2,b,main,refer,either,red,E,unique,earlier,26,red,"its like a rabbit looking right, his head is kind of square, and the body is two triangle, it's lying down, two triangle ears on top",E,unique,later,2,red,bunny ears,E,unique,later,2,red,bunny ears,yes
5df48611-f2f9-4b10-ad3e-036b97e246cd,2,b,main,refer,one,blue,K,unique,earlier,25,blue,"it's a diamond on a diamond with a triangle out to the right, there is a right angled triangle to the left, looks like a duck looking right with a diamond on top",K,unique,later,1,blue,duck,K,unique,later,1,blue,duck,yes
5df48611-f2f9-4b10-ad3e-036b97e246cd,2,b,baseline,refer,either,,G,shared,later,1,blue,leg,G,,later,1,unseen,dog,G,shared,later,1,blue,leg,yes
5df48611-f2f9-4b10-ad3e-036b97e246cd,2,b,main,refer,one,red,K,unique,earlier,87,red,"this one is a slim one like a person standing again, but it has a big white triangle on the right side and a white small parallelogram shape cut out of the left side, two black triangles sticking out of the right side, and the left side is flat at the bottom half, and then there's the white small shape cut out of the left side, the parallelogram, there's a right angle triangle in the bottom left of the shape, the black shapes make a right angle",K,unique,later,3,red,on their knees,K,unique,later,3,red,on their knees,yes
5df48611-f2f9-4b10-ad3e-036b97e246cd,2,b,main,social,one,red,G,shared,earlier,79,red,"It looks like a person looking up and to the right, one leg is on the bottom right, the one on the left is flat on the ground, only one hand is visible, pointing to the top right, no hair or ears, square/head is on the left side, kneeling, the left side of the leg is on the ground, hand is on the top right, only 1 hand visible, triangle with the right angle on the bottom left",G,shared,later,1,red,leg,G,shared,later,1,red,leg,yes
5df48611-f2f9-4b10-ad3e-036b97e246cd,2,b,main,refer,one,red,G,shared,earlier,79,red,"It looks like a person looking up and to the right, one leg is on the bottom right, the one on the left is flat on the ground, only one hand is visible, pointing to the top right, no hair or ears, square/head is on the left side, kneeling, the left side of the leg is on the ground, hand is on the top right, only 1 hand visible, triangle with the right angle on the bottom left",G,shared,later,1,red,leg,G,shared,later,1,red,leg,yes
5df48611-f2f9-4b10-ad3e-036b97e246cd,2,b,main,refer,one,blue,C,unique,earlier,35,blue,"looks like falling over, diamond face, arms raised, falling to the left, no feet, larger gap between face and arm on the right side compared to the left side, block body, looks like slanted Y",C,unique,later,1,blue,Y,C,unique,earlier,35,blue,"looks like falling over, diamond face, arms raised, falling to the left, no feet, larger gap between face and arm on the right side compared to the left side, block body, looks like slanted Y",yes
5df48611-f2f9-4b10-ad3e-036b97e246cd,2,b,main,refer,either,blue,G,shared,earlier,28,blue,"arms stretched out facing above, like it's holding something above its head, sort of kneeling, body looks like a parallelogram with one leg in front and one behind",G,shared,later,1,blue,leg,G,shared,later,1,blue,leg,yes
5df48611-f2f9-4b10-ad3e-036b97e246cd,2,b,baseline,refer,one,blue,G,shared,later,1,blue,leg,G,,later,1,unseen,dog,G,shared,later,1,blue,leg,yes
5df48611-f2f9-4b10-ad3e-036b97e246cd,2,b,main,refer,either,red,A,shared,earlier,11,red,The picture looks like it's carrying a flag over its shoulder,A,shared,later,1,red,zombie,A,shared,later,1,red,zombie,yes
5df48611-f2f9-4b10-ad3e-036b97e246cd,2,b,baseline,refer,either,,I,shared,later,2,blue,ice skater,I,,later,2,unseen,yoga guy,I,shared,later,2,blue,ice skater,yes
5df48611-f2f9-4b10-ad3e-036b97e246cd,2,b,main,refer,one,blue,A,shared,earlier,26,blue,"this one has one foot in the air like it's walking, and one foot planted firmly on the ground, with a diamond on the right side",A,shared,later,1,blue,zombie,A,shared,later,1,blue,zombie,yes
5df48611-f2f9-4b10-ad3e-036b97e246cd,2,b,main,refer,either,blue,A,shared,earlier,26,blue,"this one has one foot in the air like it's walking, and one foot planted firmly on the ground, with a diamond on the right side",A,shared,later,1,blue,zombie,A,shared,later,1,blue,zombie,yes
5df48611-f2f9-4b10-ad3e-036b97e246cd,2,b,main,social,one,blue,A,shared,earlier,26,blue,"this one has one foot in the air like it's walking, and one foot planted firmly on the ground, with a diamond on the right side",A,shared,later,1,blue,zombie,A,shared,later,1,blue,zombie,yes
55742776-1a16-45a5-b784-29e85a932109,2,b,main,social,one,red,G,shared,earlier,79,red,"It looks like a person looking up and to the right, one leg is on the bottom right, the one on the left is flat on the ground, only one hand is visible, pointing to the top right, no hair or ears, square/head is on the left side, kneeling, the left side of the leg is on the ground, hand is on the top right, only 1 hand visible, triangle with the right angle on the bottom left",G,shared,later,1,red,leg,G,shared,earlier,79,red,"It looks like a person looking up and to the right, one leg is on the bottom right, the one on the left is flat on the ground, only one hand is visible, pointing to the top right, no hair or ears, square/head is on the left side, kneeling, the left side of the leg is on the ground, hand is on the top right, only 1 hand visible, triangle with the right angle on the bottom left",yes
55742776-1a16-45a5-b784-29e85a932109,2,b,main,social,one,blue,E,unique,earlier,11,blue,"sitting down, facing right, with the hat thing on its head",E,unique,later,3,blue,crazy hat person,E,unique,later,3,blue,crazy hat person,yes
55742776-1a16-45a5-b784-29e85a932109,2,b,main,social,one,blue,A,shared,earlier,26,blue,"this one has one foot in the air like it's walking, and one foot planted firmly on the ground, with a diamond on the right side",A,shared,later,1,blue,zombie,A,shared,later,1,blue,zombie,yes
55742776-1a16-45a5-b784-29e85a932109,2,b,main,social,one,blue,K,unique,earlier,25,blue,"it's a diamond on a diamond with a triangle out to the right, there is a right angled triangle to the left, looks like a duck looking right with a diamond on top",K,unique,later,1,blue,duck,K,unique,later,1,blue,duck,yes
55742776-1a16-45a5-b784-29e85a932109,2,b,main,social,one,blue,I,shared,earlier,20,blue,"picture looks like it has 2 hands going forward, standing on one leg and kicking the right leg out back",I,shared,later,2,blue,ice skater,I,shared,later,2,blue,ice skater,yes
55742776-1a16-45a5-b784-29e85a932109,2,b,baseline,refer,one,red,I,shared,later,2,red,ice skater,I,,later,2,unseen,yoga guy,I,shared,later,2,red,ice skater,yes
55742776-1a16-45a5-b784-29e85a932109,2,b,main,refer,one,blue,C,unique,earlier,35,blue,"looks like falling over, diamond face, arms raised, falling to the left, no feet, larger gap between face and arm on the right side compared to the left side, block body, looks like slanted Y",C,unique,later,1,blue,Y,C,unique,later,1,blue,Y,yes
55742776-1a16-45a5-b784-29e85a932109,2,b,main,refer,either,blue,E,unique,earlier,11,blue,"sitting down, facing right, with the hat thing on its head",E,unique,later,3,blue,crazy hat person,E,unique,later,3,blue,crazy hat person,yes
55742776-1a16-45a5-b784-29e85a932109,2,b,baseline,refer,either,,G,shared,later,1,blue,leg,G,,later,1,unseen,dog,G,shared,later,1,blue,leg,yes
55742776-1a16-45a5-b784-29e85a932109,2,b,main,refer,one,red,C,unique,earlier,40,red,"it's like an angel flying, it's like a rhombus with a diamond in the top corners and a diamond for the head, so it looks like a guy with wings, leaning left, arms above the head, tilted to the left",C,unique,later,2,red,falling guy,C,unique,earlier,40,red,"it's like an angel flying, it's like a rhombus with a diamond in the top corners and a diamond for the head, so it looks like a guy with wings, leaning left, arms above the head, tilted to the left",yes
55742776-1a16-45a5-b784-29e85a932109,2,b,main,refer,one,red,E,unique,earlier,26,red,"its like a rabbit looking right, his head is kind of square, and the body is two triangle, it's lying down, two triangle ears on top",E,unique,later,2,red,bunny ears,E,unique,earlier,26,red,"its like a rabbit looking right, his head is kind of square, and the body is two triangle, it's lying down, two triangle ears on top",yes
55742776-1a16-45a5-b784-29e85a932109,2,b,baseline,social,one,blue,K,unique,later,3,red,on their knees,K,unique,later,1,blue,duck,K,unique,later,3,red,on their knees,yes
55742776-1a16-45a5-b784-29e85a932109,2,b,baseline,refer,one,red,G,shared,later,1,red,leg,G,,later,1,unseen,dog,G,shared,later,1,red,leg,yes
55742776-1a16-45a5-b784-29e85a932109,2,b,main,refer,either,red,I,shared,earlier,13,red,"ice skating one, square head balancing, two triangle arms pointing to the left",I,shared,later,2,red,ice skater,I,shared,later,2,red,ice skater,yes
55742776-1a16-45a5-b784-29e85a932109,2,b,main,refer,one,red,G,shared,earlier,79,red,"It looks like a person looking up and to the right, one leg is on the bottom right, the one on the left is flat on the ground, only one hand is visible, pointing to the top right, no hair or ears, square/head is on the left side, kneeling, the left side of the leg is on the ground, hand is on the top right, only 1 hand visible, triangle with the right angle on the bottom left",G,shared,later,1,red,leg,G,shared,later,1,red,leg,yes
55742776-1a16-45a5-b784-29e85a932109,2,b,main,refer,one,blue,E,unique,earlier,11,blue,"sitting down, facing right, with the hat thing on its head",E,unique,later,3,blue,crazy hat person,E,unique,later,3,blue,crazy hat person,yes
55742776-1a16-45a5-b784-29e85a932109,2,b,baseline,refer,either,,A,shared,later,1,blue,zombie,A,,later,1,unseen,thriller,A,shared,later,1,blue,zombie,yes
55742776-1a16-45a5-b784-29e85a932109,2,b,main,refer,either,blue,K,unique,earlier,25,blue,"it's a diamond on a diamond with a triangle out to the right, there is a right angled triangle to the left, looks like a duck looking right with a diamond on top",K,unique,later,1,blue,duck,K,unique,earlier,25,blue,"it's a diamond on a diamond with a triangle out to the right, there is a right angled triangle to the left, looks like a duck looking right with a diamond on top",yes
55742776-1a16-45a5-b784-29e85a932109,2,b,main,refer,one,red,I,shared,earlier,13,red,"ice skating one, square head balancing, two triangle arms pointing to the left",I,shared,later,2,red,ice skater,I,shared,later,2,red,ice skater,yes
55742776-1a16-45a5-b784-29e85a932109,2,b,baseline,refer,either,,I,shared,later,2,blue,ice skater,I,,later,2,unseen,yoga guy,I,shared,later,2,blue,ice skater,yes
55742776-1a16-45a5-b784-29e85a932109,2,b,baseline,social,one,red,E,unique,later,2,red,bunny ears,E,unique,later,3,blue,crazy hat person,E,unique,later,3,blue,crazy hat person,yes
55742776-1a16-45a5-b784-29e85a932109,2,b,main,refer,either,blue,A,shared,earlier,26,blue,"this one has one foot in the air like it's walking, and one foot planted firmly on the ground, with a diamond on the right side",A,shared,later,1,blue,zombie,A,shared,earlier,26,blue,"this one has one foot in the air like it's walking, and one foot planted firmly on the ground, with a diamond on the right side",yes
55742776-1a16-45a5-b784-29e85a932109,2,b,main,refer,one,red,K,unique,earlier,87,red,"this one is a slim one like a person standing again, but it has a big white triangle on the right side and a white small parallelogram shape cut out of the left side, two black triangles sticking out of the right side, and the left side is flat at the bottom half, and then there's the white small shape cut out of the left side, the parallelogram, there's a right angle triangle in the bottom left of the shape, the black shapes make a right angle",K,unique,later,3,red,on their knees,K,unique,later,3,red,on their knees,yes
55742776-1a16-45a5-b784-29e85a932109,2,b,main,refer,either,blue,I,shared,earlier,20,blue,"picture looks like it has 2 hands going forward, standing on one leg and kicking the right leg out back",I,shared,later,2,blue,ice skater,I,shared,later,2,blue,ice skater,yes
